ID,RSNTECH,SETTLED,ROUGH,MILITARY,ASS2CLOS,OUTCOME,LASTACT,LACODE,AGEATAPP,GENDER,ROOFLESS,HSGLIST,RSNMTN,ASSESS,APP2ASS,APPEAL,SPTNDS,LC_THIS_LA,CONTACT,SUPPORT,PROPERTY,ETHNICITY,PREVIOUS,FUTURE
41,9,0,0,1,14,7,2,1,34,0,0,0,7,1,13,1,2,2,1,2,5,1,0,0
42,6,1,0,1,34,2,6,1,38,0,0,0,1,1,5,0,1,1,1,1,3,1,0,1
43,2,0,1,1,57,1,4,1,34,1,0,0,5,1,1,0,1,1,1,4,10,1,1,0
44,10,0,0,1,150,2,7,1,39,1,0,0,7,1,12,0,1,1,1,4,1,1,0,0
45,5,0,0,1,24,1,7,1,30,1,0,0,7,1,16,0,1,1,1,4,1,1,0,1
46,5,0,0,2,73,2,4,1,39,1,0,0,8,1,6,0,7,1,1,2,9,1,0,0
47,5,1,0,1,181,7,1,1,31,1,0,0,1,1,17,0,2,1,1,2,8,2,1,0
48,8,0,0,1,324,2,4,1,31,1,0,0,5,1,1,0,1,1,1,2,1,1,0,0
49,10,1,0,1,57,2,4,1,39,1,0,0,5,1,8,0,1,1,1,1,2,1,0,1
50,6,0,0,1,4,1,5,0,45,0,0,0,3,1,25,0,1,4,1,2,5,1,0,1
51,9,1,0,1,84,5,6,1,32,1,0,1,9,1,15,0,1,1,1,2,8,1,0,1
52,10,0,0,1,44,6,7,1,24,1,0,0,3,1,14,0,6,1,1,4,1,1,0,0
53,7,0,0,1,22,1,6,0,34,1,0,0,9,1,2,0,2,2,1,4,1,5,0,0
54,7,0,0,1,152,7,6,1,34,1,0,1,7,1,3,0,1,1,1,2,4,1,0,0
55,10,1,1,1,0,9,9,1,38,1,1,0,8,1,19,0,6,1,0,1,3,1,0,1
56,5,1,0,1,196,1,7,1,35,0,0,1,1,1,8,1,1,1,1,4,3,1,0,0
57,8,0,0,1,94,7,4,1,36,1,0,0,5,1,29,0,6,1,1,2,4,1,0,0
58,4,0,0,1,64,3,4,0,30,1,0,0,2,1,24,0,1,1,1,2,7,1,1,0
59,10,0,0,3,82,2,2,0,29,0,0,0,3,1,22,0,7,1,1,2,1,6,0,0
60,6,0,0,3,72,8,7,1,34,1,0,0,9,1,12,0,1,1,1,2,4,3,0,1
61,5,0,0,3,22,1,1,0,33,0,0,1,5,1,29,0,3,1,1,4,9,4,1,0
62,7,0,0,1,150,1,6,1,29,0,0,0,8,1,29,0,1,1,1,2,3,1,0,0
63,4,0,1,1,132,1,7,1,35,0,0,0,2,1,13,0,6,2,1,2,6,2,1,0
64,6,1,0,1,212,5,2,1,34,0,0,0,6,1,13,0,5,1,1,2,10,1,1,0
65,5,0,0,1,102,2,2,0,38,1,0,0,5,1,12,0,4,1,1,2,1,3,0,0
66,6,0,0,1,34,2,2,1,37,1,0,1,3,1,24,0,6,1,1,2,4,1,0,0
67,10,1,0,1,148,7,6,0,26,1,0,1,2,1,26,0,6,1,1,2,4,3,0,0
68,6,0,1,1,263,3,6,0,34,0,0,1,5,1,27,0,4,1,1,4,9,1,1,0
69,1,1,0,1,14,1,8,0,30,1,0,0,8,1,21,0,1,1,1,4,1,1,0,1
70,4,0,1,1,93,1,6,1,26,1,0,1,1,1,0,0,1,2,1,2,7,1,1,0
71,1,1,0,1,17,1,4,0,25,0,0,0,1,1,24,0,1,1,1,2,3,1,1,0
72,5,1,0,1,4,1,3,0,38,0,0,0,5,1,25,0,1,1,1,4,5,1,0,0
73,1,0,0,1,18,8,5,0,35,0,0,0,8,1,13,0,1,1,1,2,2,2,0,0
74,6,1,0,1,7,1,6,1,42,1,0,0,3,1,4,0,1,4,1,4,5,3,0,0
75,9,0,1,1,13,7,2,1,32,1,0,0,8,1,14,0,5,1,1,2,10,1,1,0
76,8,0,0,1,69,8,7,1,30,0,0,0,7,1,6,0,1,1,1,4,5,1,0,1
77,10,0,0,1,141,2,2,1,42,1,0,0,9,1,18,0,1,1,1,2,1,1,0,0
78,6,0,0,1,36,2,7,0,39,0,0,0,7,1,18,0,1,1,1,4,1,3,0,0
79,6,0,0,1,11,6,3,1,34,1,0,0,7,1,16,0,5,1,1,1,1,1,0,0
80,7,1,0,1,101,1,7,1,39,1,0,0,6,1,26,0,1,1,1,2,10,1,1,1
81,7,1,0,2,172,2,3,1,23,0,0,0,8,1,24,0,1,1,1,2,1,1,0,0
82,8,0,0,1,73,2,4,0,27,1,0,0,2,1,1,0,2,2,1,4,9,6,1,0
83,7,1,0,1,78,1,6,1,32,0,0,0,2,1,11,0,3,1,1,4,5,4,0,0
84,8,0,0,1,168,1,4,0,29,0,0,1,7,1,26,0,6,1,1,2,4,4,0,0
85,7,0,0,1,5,1,3,1,28,0,0,0,9,1,5,0,6,1,1,4,3,2,0,0
86,7,0,0,3,167,1,6,1,36,1,0,1,3,1,3,0,1,1,1,4,8,1,1,1
87,5,0,0,1,76,1,8,0,32,1,0,0,1,1,28,0,1,2,1,4,4,1,0,0
88,7,1,0,1,325,1,6,0,38,0,0,0,9,1,4,0,2,1,1,1,1,3,0,1
89,1,1,1,1,0,9,9,0,42,1,0,0,3,1,7,0,1,1,0,1,3,1,1,1
90,10,0,0,3,19,1,1,1,41,1,0,0,9,1,26,0,6,1,1,4,5,2,0,0
91,10,0,0,1,24,2,5,1,35,1,0,0,9,1,18,0,1,1,1,1,1,1,0,1
92,2,0,0,3,0,9,9,0,35,1,0,0,9,1,9,0,1,1,0,4,1,3,0,1
93,10,0,0,1,162,1,4,1,24,0,0,0,4,1,1,0,2,1,1,2,1,1,0,0
94,6,0,0,1,200,7,8,0,38,1,0,0,5,1,24,0,2,1,1,2,4,1,0,0
95,6,0,0,1,6,7,2,1,48,0,0,0,4,1,8,0,1,1,1,4,9,1,1,0
96,2,0,0,1,3,1,6,1,43,0,0,1,3,1,25,0,1,1,1,4,1,1,0,0
97,6,0,0,1,2,8,4,0,41,1,0,0,7,1,30,0,1,1,1,2,4,1,0,0
98,10,0,0,1,0,9,9,1,32,0,0,1,7,1,26,0,1,1,0,2,2,1,0,1
99,6,0,1,1,202,1,7,1,35,1,1,0,3,0,16,0,6,1,1,4,10,1,1,0
100,5,0,0,1,144,1,1,1,31,1,0,1,9,1,11,0,1,1,1,1,5,1,0,0
101,4,0,0,1,0,9,9,1,26,0,0,1,3,1,24,0,1,4,0,2,6,3,1,1
102,6,0,0,1,18,2,3,1,43,0,0,0,5,1,19,0,3,1,1,1,1,1,0,0
103,8,1,1,1,168,1,6,1,57,1,0,0,2,1,21,0,2,1,1,2,1,7,0,0
104,10,0,0,1,32,2,2,0,29,1,0,0,9,1,15,0,1,1,1,4,1,1,0,0
105,1,1,0,1,40,2,6,1,32,0,0,0,9,1,2,0,2,1,1,4,3,1,0,0
106,7,1,0,1,123,5,2,0,44,1,0,1,2,1,24,0,1,2,1,2,4,1,0,0
107,6,0,1,1,90,1,7,0,46,0,1,0,5,1,24,0,2,1,1,2,5,1,0,1
108,5,0,0,1,10,1,8,1,34,1,0,1,9,1,13,0,3,1,1,4,5,1,0,1
109,5,0,0,1,6,1,7,1,44,0,0,0,6,1,5,0,2,1,1,2,5,1,0,0
110,10,0,1,1,115,2,3,1,35,0,0,0,3,1,29,0,7,1,1,4,4,1,0,0
111,5,0,0,1,71,8,2,0,30,1,0,0,6,1,23,0,1,1,1,2,9,1,1,0
112,6,1,1,1,10,6,2,1,37,1,0,0,1,1,28,0,7,1,1,4,10,3,1,0
113,7,0,0,1,137,8,4,1,31,1,0,0,5,1,3,0,1,1,1,2,1,1,0,1
114,4,0,1,1,141,1,7,0,34,1,0,0,9,1,26,0,1,1,1,4,7,1,1,1
115,6,0,0,1,112,6,3,0,32,1,0,1,9,1,15,0,6,1,1,2,4,2,0,0
116,10,1,0,1,17,1,4,1,42,0,0,0,5,1,27,0,2,1,1,1,10,1,1,0
117,7,0,0,1,138,1,7,1,44,1,0,1,2,1,21,0,1,2,1,2,5,1,0,1
118,8,1,0,1,0,1,6,0,37,1,0,0,9,1,30,0,1,1,1,4,1,7,0,0
119,4,0,0,1,0,9,9,1,30,1,0,0,3,1,11,0,2,1,0,1,7,1,1,1
120,7,0,0,1,141,2,4,1,45,1,0,0,9,1,19,0,1,1,1,4,1,1,0,0
121,9,0,1,1,277,2,6,0,36,1,1,0,7,1,13,0,4,1,1,4,8,1,1,0
122,5,1,0,1,291,2,1,1,33,1,0,0,5,1,9,0,3,1,1,1,8,1,1,0
123,7,0,0,1,82,8,2,1,41,1,0,0,9,1,21,0,5,1,1,2,4,1,0,0
124,8,0,1,1,16,7,4,1,38,1,1,0,3,1,3,0,1,1,1,4,2,1,0,0
125,8,1,1,1,81,2,1,1,37,1,1,0,5,1,23,0,1,1,1,2,3,1,0,0
126,7,1,0,1,51,2,2,0,36,1,0,0,8,1,22,0,1,1,1,4,8,1,0,0
127,10,0,0,1,24,1,7,1,39,1,0,0,1,1,28,0,4,1,1,2,1,1,0,0
128,7,1,0,1,59,1,5,1,31,1,0,0,5,1,13,0,1,1,1,4,1,3,0,0
129,5,0,0,3,47,2,6,1,31,1,0,0,3,1,30,1,1,1,1,4,4,1,0,0
130,6,0,0,1,83,1,4,0,31,1,0,0,9,1,16,0,7,1,1,2,4,1,0,0
131,8,0,0,1,4,1,5,0,40,1,0,0,5,1,14,0,1,1,1,4,9,1,0,0
132,10,0,0,1,59,1,6,0,28,0,0,0,6,1,19,0,1,1,1,4,1,1,0,0
133,6,0,0,1,15,2,7,0,45,1,0,0,9,1,27,0,1,2,1,4,5,1,0,1
134,10,0,0,3,91,2,7,0,29,0,0,0,5,1,5,0,1,1,1,2,1,1,0,1
135,10,0,0,1,86,1,7,1,30,0,0,0,3,1,23,0,1,1,1,4,1,1,0,0
136,10,0,1,1,26,2,6,0,33,0,0,0,2,1,21,0,1,2,1,2,4,2,0,1
137,8,1,0,1,16,2,7,0,40,1,0,0,9,1,16,0,5,1,1,2,4,1,0,0
138,4,0,0,1,146,2,7,0,32,1,0,0,9,1,13,0,1,1,1,1,7,1,0,1
139,8,0,1,1,123,3,5,0,27,1,0,0,9,1,14,0,6,1,1,4,4,2,0,0
140,10,0,0,1,146,7,7,1,31,1,0,0,9,1,25,0,1,1,1,2,1,1,0,1
141,6,0,0,1,23,2,7,1,39,1,0,0,3,1,5,0,4,1,1,4,4,1,0,0
142,8,1,0,1,195,2,3,1,44,1,0,0,1,1,18,0,1,1,1,2,4,1,0,0
143,7,0,0,1,242,1,3,1,32,1,0,0,7,1,25,0,1,1,1,4,1,1,0,0
144,7,1,0,1,14,2,6,1,39,1,0,0,9,1,11,0,2,1,1,1,1,1,0,1
145,7,0,1,1,157,1,4,0,43,1,0,1,9,1,26,0,6,1,1,2,5,1,0,0
146,2,1,0,1,21,2,7,1,30,1,0,0,3,1,16,0,1,1,1,4,1,1,0,0
147,10,0,0,1,50,1,6,1,31,1,0,0,9,1,9,0,1,1,1,1,5,3,0,1
148,7,0,0,1,46,1,6,1,23,1,0,1,7,1,27,0,7,1,1,4,4,1,0,0
149,10,1,0,1,2,1,6,1,22,1,0,0,7,1,3,0,1,1,1,2,1,1,0,0
150,8,1,1,1,178,2,2,0,51,0,0,1,3,1,9,0,1,1,1,2,8,1,1,0
151,8,0,1,2,42,1,2,0,36,0,0,1,9,1,15,0,6,4,1,2,5,1,0,0
152,10,1,0,2,11,1,7,1,30,1,0,0,6,1,22,0,7,1,1,2,4,1,0,0
153,2,1,0,1,42,8,2,1,22,1,0,0,5,1,26,0,1,1,1,2,1,1,0,0
154,7,1,0,1,37,2,6,1,45,1,0,0,5,1,8,0,1,1,1,4,8,1,1,1
155,10,0,0,1,134,2,7,1,31,1,0,0,9,1,29,0,1,1,1,2,2,4,0,1
156,6,1,0,1,148,1,7,1,44,0,0,1,5,1,30,0,1,1,1,2,4,1,0,1
157,5,0,1,1,12,8,3,1,37,0,1,0,9,1,9,0,1,1,1,2,1,1,0,0
158,10,0,0,1,20,6,2,1,45,0,0,0,3,1,26,0,1,1,1,4,2,2,0,0
159,10,0,1,1,100,1,5,1,32,0,1,0,5,1,14,0,5,1,1,2,1,1,0,0
160,5,1,0,1,178,5,3,1,40,1,0,0,9,1,12,0,5,1,1,2,4,1,0,0
161,10,0,0,2,129,3,3,1,43,0,0,0,5,1,29,0,5,1,1,4,4,1,0,0
162,7,1,1,1,167,8,7,1,29,1,0,1,9,1,26,0,1,1,1,2,1,1,0,1
163,5,0,0,1,182,1,6,0,28,1,0,0,9,1,10,0,1,2,1,2,9,1,0,0
164,5,1,0,1,18,1,6,1,37,1,0,1,7,1,6,0,6,1,1,4,10,1,1,0
165,5,0,0,1,1,1,7,1,37,1,0,0,9,1,5,1,6,4,1,2,1,1,0,0
166,1,0,0,1,49,2,1,1,33,1,0,0,4,1,22,0,1,1,1,4,3,1,1,0
167,2,1,0,1,86,1,6,0,35,1,0,0,9,1,19,0,1,1,1,2,1,3,0,1
168,9,0,0,1,34,1,7,1,35,0,0,0,7,1,1,0,1,1,1,4,10,1,1,0
169,5,1,0,1,0,9,9,1,34,1,0,0,5,1,30,0,4,1,0,2,5,3,0,1
170,7,0,0,1,16,2,3,1,27,1,0,0,7,1,4,0,6,1,1,1,4,1,0,0
171,6,0,0,1,96,7,8,0,38,0,0,0,4,1,7,0,1,1,1,2,4,1,0,1
172,8,1,0,1,2,1,2,1,41,1,0,1,6,1,20,0,6,1,1,2,4,1,0,0
173,5,0,0,1,83,1,6,0,31,0,0,0,5,1,10,0,3,1,1,4,9,1,1,0
174,10,0,0,1,8,5,7,0,23,0,0,0,3,1,29,0,7,1,1,2,4,1,0,0
175,7,0,0,1,103,1,7,0,26,1,0,0,7,1,14,0,3,1,1,2,3,1,0,0
176,7,0,0,1,59,6,6,0,41,1,0,1,5,1,26,0,6,1,1,4,9,1,0,0
177,10,0,0,1,64,5,4,1,29,1,0,0,3,1,16,0,2,1,1,4,5,3,0,0
178,6,0,1,1,147,1,5,1,51,0,0,0,1,1,18,0,6,1,1,2,9,1,1,0
179,9,1,0,1,121,7,2,0,31,1,0,1,5,1,10,0,1,2,1,2,8,1,0,0
180,7,1,0,1,36,1,6,1,30,0,0,0,3,1,24,0,6,1,1,4,4,1,0,0
181,10,0,0,3,173,1,2,0,30,0,0,0,5,1,21,1,1,3,1,4,5,1,0,0
182,7,0,0,2,240,1,5,1,25,1,0,0,5,1,5,0,2,4,1,2,5,2,0,0
183,9,1,0,1,76,4,4,0,26,1,0,0,5,1,8,0,3,1,1,2,8,1,1,0
184,4,0,1,1,6,1,1,1,34,1,1,1,3,1,22,0,2,1,1,1,7,1,1,0
185,10,0,1,1,29,2,7,1,35,0,1,1,4,1,13,0,2,1,1,2,3,1,0,1
186,8,0,0,1,316,1,4,1,42,0,0,0,9,1,0,0,1,4,1,4,5,1,0,0
187,8,0,0,1,77,1,1,1,31,1,0,0,5,1,23,0,5,1,1,2,1,1,0,0
188,7,0,0,1,51,5,4,1,31,0,0,0,5,1,21,1,6,1,1,4,10,1,1,0
189,6,0,1,1,78,1,8,0,31,1,1,0,7,1,17,0,1,1,1,1,9,1,1,1
190,7,1,0,1,98,2,6,0,39,1,0,0,3,1,17,0,4,1,1,2,10,1,1,0
191,2,0,0,3,220,1,7,1,32,1,0,0,5,1,23,0,3,1,1,4,10,1,1,0
192,4,0,0,1,146,2,1,1,39,0,0,0,9,1,15,0,3,4,1,4,7,3,0,0
193,7,1,0,1,156,1,1,0,45,1,0,0,7,1,2,0,1,1,1,2,1,1,0,0
194,2,0,0,1,14,1,6,0,38,1,0,0,9,1,10,0,1,1,1,4,1,2,0,0
195,2,0,0,1,112,1,7,0,42,0,0,0,5,1,6,0,1,1,1,2,1,3,0,1
196,6,0,0,1,232,1,2,1,39,1,0,0,9,1,12,0,1,1,1,2,1,1,0,0
197,6,1,0,1,22,1,3,1,38,1,0,0,9,1,13,0,7,1,1,2,4,1,0,0
198,7,1,0,1,49,8,7,0,38,0,0,0,9,1,21,0,1,1,1,2,1,1,0,1
199,6,1,0,1,27,8,7,1,44,1,0,0,5,1,2,0,1,1,1,2,3,1,0,1
200,6,0,1,1,197,1,4,1,29,0,0,0,6,1,1,0,1,1,1,4,10,1,1,0
201,5,0,0,1,37,2,3,1,31,0,0,0,5,1,17,0,5,3,1,4,4,1,0,0
202,8,0,0,1,29,2,3,0,35,0,0,0,8,1,12,0,6,1,1,2,4,1,0,0
203,2,0,0,1,30,1,7,1,33,0,0,0,7,1,25,0,1,1,1,2,2,1,0,1
204,9,1,1,1,45,8,1,1,40,1,0,0,7,1,23,0,1,1,1,4,8,1,0,0
205,8,0,0,1,134,2,1,1,34,0,0,0,1,1,13,0,1,1,1,4,2,1,0,0
206,7,1,0,1,12,2,2,0,27,1,0,0,9,1,3,0,1,1,1,3,1,1,0,0
207,5,1,0,1,287,1,7,1,42,1,0,1,9,1,2,0,1,1,1,4,3,1,0,0
208,10,1,0,1,188,1,1,1,38,1,0,0,7,1,6,1,1,4,1,2,5,1,0,0
209,10,1,1,2,58,2,6,1,45,1,0,0,7,1,12,1,1,1,1,2,10,1,1,1
210,4,0,0,1,85,1,3,1,35,1,0,0,3,1,18,0,1,1,1,4,6,3,1,0
211,5,1,1,1,0,9,9,1,44,1,0,0,5,1,3,0,1,1,0,2,1,3,0,1
212,5,1,1,1,15,1,7,1,29,0,1,0,3,1,6,0,2,1,1,4,3,1,0,0
213,5,0,0,1,0,9,9,1,38,1,0,0,3,1,12,0,6,1,0,4,9,1,1,1
214,10,1,0,1,156,2,1,0,34,1,0,0,4,1,10,0,1,1,1,2,1,3,0,0
215,3,1,0,1,97,2,2,1,30,0,0,0,5,1,2,0,1,2,1,4,10,1,1,0
216,5,0,0,1,74,1,3,0,36,0,0,0,4,1,14,0,5,1,1,2,9,3,1,0
217,9,1,0,1,61,2,2,1,42,1,0,0,3,1,1,0,1,2,1,2,8,1,0,0
218,5,0,0,1,0,9,9,1,35,1,0,0,5,1,17,0,1,3,0,2,5,1,0,1
219,5,0,0,1,83,7,1,0,31,1,0,1,9,1,24,0,2,1,1,1,1,1,0,0
220,10,0,0,1,5,3,1,0,35,1,0,1,7,1,4,0,2,1,1,4,1,1,0,0
221,7,1,0,3,98,7,5,1,42,0,0,0,2,1,18,0,2,2,1,2,3,1,0,0
222,5,0,0,1,38,3,4,0,32,0,0,0,9,1,15,0,6,1,1,2,4,1,0,0
223,8,0,0,1,175,2,1,0,35,1,0,0,9,1,4,0,2,3,1,2,4,1,0,0
224,2,1,0,1,11,1,7,0,35,1,0,0,4,1,15,0,1,1,1,4,1,1,0,0
225,5,0,1,1,24,2,2,1,24,1,1,0,7,1,2,0,7,1,1,4,4,1,0,0
226,4,0,1,1,82,1,1,1,40,1,1,0,3,1,12,0,1,1,1,2,7,1,1,0
227,7,1,0,1,136,6,7,1,28,1,0,0,3,1,3,1,2,4,1,4,2,1,0,0
228,5,0,1,1,166,3,6,1,35,0,0,1,5,0,28,0,5,2,1,4,4,1,0,0
229,9,0,0,1,6,5,1,0,41,1,0,0,9,1,9,0,1,1,1,2,8,1,0,0
230,4,0,1,1,57,2,6,0,34,1,0,1,8,1,13,0,1,1,1,4,6,1,0,0
231,8,1,0,2,36,1,8,0,38,1,0,0,9,1,27,1,7,2,1,4,5,1,0,0
232,4,0,1,1,46,1,7,1,30,1,1,1,9,1,14,0,2,1,1,2,7,1,1,0
233,10,0,0,1,221,8,1,1,40,0,0,1,5,1,19,0,1,1,1,4,1,1,0,0
234,5,0,1,1,73,7,8,1,32,1,0,0,3,1,24,0,7,2,1,2,4,3,1,0
235,2,1,0,1,0,9,9,1,33,0,0,0,9,1,5,0,1,1,0,4,10,1,1,1
236,10,1,0,3,95,8,2,1,29,0,0,0,6,1,20,0,1,1,1,2,3,1,0,0
237,5,1,0,1,226,1,2,1,38,1,0,0,5,1,25,0,1,2,1,2,3,1,0,0
238,5,1,0,2,15,7,7,0,40,1,0,0,7,1,29,0,1,1,1,2,3,1,0,1
239,10,1,0,1,44,1,4,1,28,1,0,0,3,1,2,0,5,4,1,2,6,1,0,0
240,4,0,0,1,202,3,7,0,40,1,0,0,9,1,13,0,1,2,1,2,6,1,0,1
241,7,1,0,1,127,3,3,1,37,0,0,0,4,1,29,0,2,2,1,4,3,1,0,0
242,5,1,1,1,147,1,2,0,46,1,0,0,6,1,3,1,2,1,1,2,10,1,1,0
243,7,0,1,1,23,5,5,1,29,0,0,0,7,1,12,0,4,1,1,2,1,1,0,0
244,5,1,0,1,0,9,9,0,40,1,0,0,2,1,2,1,1,2,0,2,4,3,0,1
245,2,1,1,1,7,1,3,1,31,0,1,0,3,1,28,0,1,1,1,2,1,1,0,0
246,10,0,0,1,85,1,6,0,26,1,0,0,5,1,19,0,3,1,1,1,2,2,0,0
247,7,0,0,1,10,7,2,1,31,0,0,0,7,1,5,0,1,1,1,4,1,1,0,0
248,5,1,0,1,250,1,4,0,28,1,0,1,9,1,29,0,1,1,1,4,5,3,0,0
249,7,0,0,3,9,3,7,0,38,1,0,0,7,1,15,0,1,1,1,4,1,1,0,0
250,5,0,1,1,80,7,6,0,32,1,1,0,1,1,4,0,1,1,1,2,4,5,1,1
251,5,1,0,1,63,2,5,1,30,1,0,1,5,0,9,0,6,1,1,3,5,1,1,0
252,10,1,0,1,87,5,4,1,60,1,0,1,3,1,12,0,1,1,1,2,2,5,0,1
253,3,1,0,1,66,1,1,1,37,1,0,0,9,1,19,0,4,1,1,2,1,1,0,0
254,6,0,0,1,333,1,6,1,41,1,0,0,6,1,13,0,1,1,1,2,1,1,0,1
255,6,0,0,1,150,1,6,1,44,1,0,0,1,1,5,0,6,1,1,2,4,1,0,0
256,9,0,0,1,19,1,7,0,31,1,0,0,9,1,27,0,1,2,1,1,1,7,0,1
257,5,0,1,1,177,2,1,1,39,0,0,0,7,1,3,1,4,2,1,2,4,1,0,0
258,7,0,1,1,54,3,4,1,38,1,1,1,6,1,4,0,2,1,1,4,8,1,1,0
259,6,0,0,1,1,1,7,1,32,1,0,0,7,1,5,0,1,4,1,4,4,1,0,0
260,6,1,1,1,54,1,7,0,34,1,0,0,6,1,29,0,1,2,1,4,3,1,0,0
261,10,0,1,1,135,1,5,0,36,1,1,0,9,1,29,0,1,1,1,4,3,1,0,0
262,7,0,0,1,138,2,5,0,29,1,0,0,9,1,4,0,1,1,1,1,1,1,0,1
263,5,0,0,1,213,1,4,0,41,1,0,0,9,1,18,0,2,1,1,2,4,1,0,0
264,10,0,0,1,303,1,1,0,27,0,0,0,9,1,8,0,5,1,1,4,1,1,0,0
265,2,1,1,1,48,2,7,1,42,1,0,0,8,1,25,0,1,1,1,4,1,3,0,0
266,7,0,0,1,312,1,1,1,35,0,0,0,2,1,10,0,7,1,1,1,10,1,1,0
267,7,0,0,2,119,8,2,1,45,1,0,0,3,1,7,0,1,1,1,2,1,1,0,0
268,7,0,0,1,21,1,4,1,32,1,0,0,9,1,25,1,3,1,1,4,4,2,0,0
269,7,0,0,1,58,2,6,1,46,1,0,1,8,1,14,0,7,1,1,2,4,1,0,0
270,2,1,1,1,28,7,6,1,51,1,0,0,3,1,12,0,1,1,1,4,1,5,1,1
271,6,0,0,1,56,1,7,0,33,1,0,0,3,1,14,0,2,1,1,2,1,1,0,1
272,5,0,1,1,24,1,2,1,38,0,1,0,6,1,1,0,1,1,1,2,9,1,1,0
273,2,0,0,1,84,1,3,1,30,1,0,0,3,1,12,0,3,1,1,4,10,1,1,0
